                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.73526,                0.68333,                      1,                0.64795,              5.712e-05,              5.712e-05,              5.712e-05
                      2,                0.49988,                0.88333,                      1,                0.52295,             0.00011337,             0.00011337,             0.00011337
                      3,                 0.3275,                    0.9,                      1,                0.45447,             0.00016114,             0.00016114,             0.00016114
                      4,                0.21762,                   0.95,                      1,                0.38489,             0.00020042,             0.00020042,             0.00020042
                      5,                0.11502,                0.98333,                      1,                0.35107,             0.00023122,             0.00023122,             0.00023122
                      6,                0.11317,                0.96667,                      1,                 0.3468,             0.00025354,             0.00025354,             0.00025354
                      7,                0.06411,                0.96667,                      1,                0.34802,             0.00026738,             0.00026738,             0.00026738
                      8,                0.10754,                0.93333,                      1,                0.38098,             0.00027273,             0.00027273,             0.00027273
                      9,                0.08358,                   0.95,                      1,                0.35339,             0.00026961,             0.00026961,             0.00026961
                     10,                0.05012,                0.98333,                      1,                0.33569,               0.000258,               0.000258,               0.000258
                     11,                0.07251,                      1,                      1,                0.32971,              0.0002379,              0.0002379,              0.0002379
                     12,                0.06367,                      1,                      1,                0.32568,             0.00019564,             0.00019564,             0.00019564
                     13,                0.02287,                      1,                      1,                0.33142,             0.00019564,             0.00019564,             0.00019564
                     14,                0.03939,                0.96667,                      1,                 0.3407,             0.00014851,             0.00014851,             0.00014851
                     15,                0.06881,                0.96667,                      1,                0.34937,             0.00010139,             0.00010139,             0.00010139
